# Constructed from biom file
#OTU ID	M.02.c.S52	M.1.b.S33	M.min.b.S16	M.2.c.S35	M.01.a.S22	M.02.b.S59	M.01.c.S3	M.005.b.S39	S.02.a.S32	M.05.c.S36	M.005.c.S47	M.min.a.S30	S.005.c.S15	M.min.c.S48	M.05.a.S44	M.2.a.S38	M.005.a.S53	neg2	S.005.a.S41	neg1	S.01.b.S9	S.01.c.S25	M.1.c.S31	M.1.a.S40	M.02.a.S29	M.05.b.S19	S.01.a.S45	M.01.b.S60	M.2.b.S50	S.005.b.S5	S.02.b.S61	S.2.b.S20	S.05.c.S54	S.min.a.S21	S.1.b.S49	S.min.b.S4	S.1.a.S7	S.min.c.S10	S.2.c.S55	S.05.b.S24	S.05.a.S51	S.02.c.S2	S.1.c.S14	S.2.a.S18
1f920652dbecc0948788c3a1e2c2b239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	4.0	22.0	6.0	6.0	9.0	2.0	20.0	4.0	4.0	15.0	7.0	6.0	8.0
c6a585c067b2e269f072395557423224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	14.0	11.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	26.0	5.0	6.0	17.0	7.0	19.0	12.0	18.0	0.0	7.0	22.0	17.0	12.0	4.0	4.0
e105ac934d0c4f4fae509588f4686dea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0
0538656c486b0b181e4e3935334b10fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	23.0	11.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	21.0	8.0	6.0	1.0	16.0	0.0	14.0	0.0	12.0	0.0	21.0	9.0	11.0	12.0	13.0
62b389528f8fbf195a080bc548aaa537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	7.0	11.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	22.0	9.0	2.0	22.0	43.0	11.0	19.0	16.0	58.0	3.0	17.0	7.0	22.0	22.0	4.0
0523163eecd7d25d692c5fe3e70ddc76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	14.0	20.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	3.0	30.0	30.0	12.0	20.0	37.0	12.0	27.0	17.0	47.0	11.0	32.0	6.0	20.0	17.0
b874df7244c1621c8db7aac2a0a07ef5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	27.0	15.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	9.0	12.0	12.0	12.0	1.0	19.0	2.0	13.0	8.0	20.0	16.0	17.0	14.0	6.0	6.0
4c870753c5468f3d7099ce23eaf393fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	7.0	0.0	5.0	6.0	0.0	2.0	0.0	3.0	0.0	16.0	4.0	18.0	6.0	3.0
78504d4a155ae9693c8b21abf22767c9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	4.0	11.0	4.0	0.0	0.0	1.0	19.0	0.0	0.0	7.0
d6d72fe71e3e55a3b7e4af96f1864e49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	16.0	16.0	0.0	2.0	0.0	0.0	21.0	0.0	0.0	21.0	4.0	6.0	15.0	23.0	14.0	12.0	12.0	14.0	2.0	21.0	18.0	42.0	13.0	9.0
497da08e9234c9b1d00dd0f47ce4ec2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	18.0	24.0	0.0	0.0	1.0	0.0	25.0	0.0	0.0	41.0	34.0	0.0	9.0	45.0	0.0	42.0	11.0	39.0	15.0	17.0	20.0	22.0	21.0	57.0
459377aa7c186eeb016d41dda567b0e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	3.0	5.0	1.0	3.0	3.0	12.0	7.0	0.0	0.0	0.0	1.0	10.0	1.0	2.0	0.0
98174d0cc9d5d99b76dd33be12d87215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	13.0	23.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	15.0	21.0	19.0	28.0	8.0	4.0	15.0	11.0	11.0	15.0	56.0	36.0	27.0	18.0	13.0
3741ff307507f208dc184eea9ee2182e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	32.0	15.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	26.0	15.0	44.0	21.0	23.0	32.0	28.0	24.0	24.0	29.0	22.0	23.0	9.0	32.0	21.0
ade0a7c7cd8a9018554d7a59b9e422ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	13.0	9.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	15.0	8.0	24.0	11.0	13.0	20.0	0.0	16.0	15.0	15.0	27.0	17.0	24.0	9.0	12.0
69d19b32ea3559c32c9a73b6df4248e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	7.0	8.0	17.0	14.0	15.0	15.0	5.0	8.0	1.0	17.0	15.0	31.0	23.0	12.0	7.0
bcf9fd45d52214cb0c2471bf62009c78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	10.0	16.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	22.0	15.0	3.0	5.0	11.0	6.0	14.0	12.0	0.0	15.0	32.0	26.0	19.0	11.0	7.0
743b6bb8b614087383b5a69a412c02b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
508de1a4ccb436726fcef239d6c608ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	10.0	4.0	2.0	10.0	0.0	1.0	0.0	16.0	0.0	2.0	9.0	5.0	0.0	0.0
8a35e0936e268c8d42ac53e4a52f94b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	7.0	0.0	10.0	0.0	0.0	12.0	0.0	8.0	3.0	5.0
a3bcb78e56ea56290f6e361d48aae9ce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	23.0	0.0	0.0	0.0	2.0	0.0	28.0	0.0	12.0	19.0	0.0	8.0	0.0	3.0	14.0	0.0	2.0	27.0	11.0	3.0	1.0	23.0	10.0	19.0	6.0	5.0	5.0	0.0	2.0	23.0	10.0	17.0
50b0bfe394269a26d84a91f8c6ac4b83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	2.0	24.0	0.0	12.0	7.0	5.0	5.0	3.0	1.0	0.0	51.0	21.0	12.0	0.0	0.0
01d4af18764ac55be7cabcdf50b66487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	9.0	3.0	6.0	10.0	4.0	11.0	2.0	14.0	7.0	6.0	7.0	3.0	11.0	0.0
a4a89cc9111f94b5e12dbfa545a974fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0
0fd2af3d068eebe7b12a67a74c7e4b4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	20.0	9.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	22.0	1.0	10.0	1.0	15.0	11.0	9.0	7.0	4.0	5.0	13.0	18.0	3.0	2.0	37.0
2f145647f25b737a1b60807305d7a574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	10.0	0.0	2.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	10.0	6.0	5.0	0.0	16.0	0.0	13.0	0.0	5.0	2.0	8.0	8.0	9.0	2.0
e96b330c72627a998262b811b0ea41c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	14.0	13.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	30.0	35.0	0.0	4.0	53.0	7.0	43.0	11.0	35.0	6.0	5.0	19.0	26.0	3.0	12.0
8ddbb40a94eef7aa780a1853abce1a60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	160.0	3.0	0.0	0.0	4.0	28.0	0.0	0.0	2.0	5.0	0.0	0.0	17.0
04aeb4a192efb0977a847c6f4196730d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	7.0	13.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	15.0	8.0	2.0	4.0	11.0	5.0	10.0	9.0	11.0	13.0	20.0	13.0	14.0	13.0
42a797f4d2b38f9549031f88925cc079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	12.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	1.0	17.0	15.0	19.0	7.0	58.0	2.0	50.0	11.0	42.0	40.0	31.0	17.0	47.0	22.0
04d4f0b5e0f2b7c3a066515ad2cc01f3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	1.0	7.0	0.0
0a6d7cd1e1bccf79a91578ba2448d477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	7.0	10.0	0.0	0.0	19.0	7.0	12.0	11.0	8.0	9.0	2.0	12.0	8.0	2.0
dc6b9c4f44ed1de1d5224a01c40f4bea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	6.0	15.0	0.0	4.0	0.0	0.0	15.0	0.0	0.0	7.0	6.0	4.0	6.0	0.0	9.0	0.0	15.0	0.0	9.0	3.0	36.0	30.0	12.0	56.0
1c257f6b2cfc695a37380f6f3c9a8881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	12.0	23.0	8.0	12.0	18.0	28.0	17.0	5.0	27.0	11.0	9.0	5.0	18.0	6.0	3.0
2bb506ac173ee5ea2fa85e96c1ccf49e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	30.0	35.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	38.0	40.0	11.0	30.0	16.0	25.0	19.0	51.0	24.0	18.0	35.0	42.0	68.0	20.0	17.0
188fdc387cb55c2af32685f9fbe75ccb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	17.0	13.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	9.0	4.0	0.0	6.0	6.0	6.0	3.0	6.0	17.0	0.0	0.0	5.0	7.0	0.0	5.0
324563365e7931dbcef7715acdf6e4a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	3.0	12.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	12.0	13.0	15.0	17.0	9.0	10.0	9.0	20.0	21.0	38.0	18.0	6.0	7.0	10.0	3.0
d03ab7524613d8f5396557bfbc1cb17a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0
ce9353c900fd1c08e0ab748c7561523d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	9.0	14.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	6.0	5.0	0.0	8.0	12.0	3.0	3.0	7.0	1.0	3.0	20.0	19.0	18.0	10.0	8.0
f706a9c1a44a66b8210f4bb352df157e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	28.0	10.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	4.0	0.0	0.0	6.0	10.0	12.0	0.0	0.0	2.0	5.0	11.0	19.0	21.0	12.0	1.0
1249d3632a570df436ca1c7e276f7dea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	10.0	14.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	24.0	14.0	0.0	8.0	25.0	0.0	9.0	0.0	8.0	0.0	10.0	0.0	41.0	4.0	0.0
eecd14de19b878be153c297a76ceadad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	47.0	18.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	16.0	44.0	7.0	20.0	53.0	3.0	57.0	1.0	71.0	0.0	3.0	11.0	21.0	9.0	7.0
8256525e3b1be85a96078a05c3765a5e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	13.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	16.0	0.0	0.0
9bf22842d3da5e4cb843d544af410eec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	23.0	11.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	9.0	13.0	3.0	20.0	6.0	18.0	7.0	27.0	15.0	6.0	28.0	3.0	27.0	9.0	5.0
89ed5e3b49ce92ceec25f670c15afb64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	12.0	6.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	45.0	14.0	13.0	14.0	21.0	21.0	8.0	9.0	6.0	0.0	15.0	27.0	5.0	1.0	0.0
9e52dab38604827adc33563c2b8cd7fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	25.0	16.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	7.0	4.0	4.0	6.0	9.0	5.0	17.0	6.0	31.0	2.0	15.0	12.0	11.0	2.0	11.0
a8e340f2873e1cd45e48419b61381906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	3.0	4.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	14.0	3.0	10.0	0.0
d44aa3fd0a89926dc691ee5d4bb11659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	8.0	1.0	14.0	4.0	2.0	0.0	0.0	1.0	0.0	1.0	901.0
79eaef6d92aa73cf2728db365ada70ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	11.0	13.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	30.0	26.0	0.0	16.0	3.0	8.0	9.0	1.0	3.0	4.0	0.0	42.0	27.0	6.0	0.0
82320abb5c7647cc27e53fab36bb20bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	51.0	0.0	0.0	4.0	5.0	15.0	8.0	207.0	0.0	1.0	0.0	3.0	13.0	6.0	0.0
b164bad5fe7007b55fa19c0733c9dd7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	11.0	46.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	19.0	1.0	0.0	13.0	37.0	6.0	12.0	0.0	11.0	0.0	6.0	2.0	9.0	0.0	0.0
339888650d9d2f270b52a815c7222f4e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	42.0	22.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	22.0	3.0	18.0	20.0	15.0	26.0	16.0	15.0	13.0	5.0	21.0	15.0	9.0	26.0	21.0
1ec52d36d1595b64a5ab787bea731b64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	18.0	12.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	19.0	26.0	28.0	22.0	11.0	13.0	11.0	19.0	11.0	16.0	24.0	20.0	14.0	22.0	37.0
558e1cd2e74d3f3bc9723a9299d13e09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	13.0	7.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	13.0	13.0	12.0	12.0	8.0	4.0	11.0	5.0	8.0	2.0	18.0	7.0	16.0	9.0	4.0
03cb027171ac649349b6024e8aece0a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	21.0	6.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	26.0	5.0	2.0	7.0	34.0	0.0	14.0	5.0	21.0	0.0	16.0	4.0	10.0	7.0	4.0
5db40bec1c84fbfd7da66c7664b7077b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	19.0	35.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	14.0	23.0	46.0	24.0	10.0	41.0	10.0	8.0	8.0	27.0	43.0	31.0	24.0	22.0	34.0
4df4e3a359e6c8cbb140dd950a763916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	10.0	10.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	23.0	6.0	6.0	16.0	8.0	9.0	0.0	6.0	4.0	4.0	12.0	17.0	17.0	15.0	3.0
2fcf3242c0841aedeb86adee9798698e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	13.0	10.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	13.0	6.0	1.0	3.0	5.0	1.0	12.0	2.0	9.0	3.0	2.0	21.0	10.0	4.0
75746e4ed43fe87ff9c52100aba40974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	17.0	9.0	9.0	10.0	4.0	12.0	0.0	6.0	2.0	13.0	10.0	11.0	7.0	32.0	19.0
9367bd1fd8cc905a64e130de33ecb1ca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	2.0	10.0	0.0	4.0	2.0	1.0	0.0	0.0	1.0	0.0	4.0	0.0
433acfb84edac9f2b517c8a32ccc8be4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	5.0	4.0	40.0	18.0	12.0	15.0	5.0	21.0	0.0	63.0	9.0	23.0	6.0	42.0	23.0
412f1a048c118ff1f724cbb8a56035f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	15.0	0.0	0.0	3.0	0.0
1f32ad03e251c856e5173e4f27924679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	8.0	2.0	24.0	0.0	7.0	0.0	3.0	12.0	12.0	9.0	16.0	3.0
3dbf168f32e0cc99c2cfba33cb408a48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	3.0	4.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	22.0	14.0	6.0	6.0	0.0
d37ecfb7ddd82a99c1ddcf7fb8b85f02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	10.0	15.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	33.0	12.0	0.0	19.0	21.0	11.0	27.0	5.0	24.0	0.0	21.0	23.0	9.0	18.0	6.0
c83b8335df339ebba61082583dd43f12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	31.0	20.0	7.0	25.0	7.0	24.0	18.0	12.0	0.0	18.0	0.0	16.0	38.0
15e61a5d856ef4b31d35e1ee90cd32b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	5.0	12.0	7.0	1.0	26.0	4.0	2.0	7.0	20.0	7.0	16.0	1.0	17.0	4.0
235587a345b5e2da2ea5000ec2226eae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0	11.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	19.0	17.0	2.0	21.0	15.0	9.0	11.0	13.0	13.0	8.0	13.0	6.0	12.0	30.0	10.0
